Restaurant Name,Original Menu Item,Matched food Item,Match Score,Energy (KCAL),Protein (G),Total lipid(fat) (G),Carbohydrate (G),Fiber (G),Sodium (MG),Cholesterol (MG)
The Rose Venice,Hot Smoked Ora King Salmon,"['HOT SMOKED SALMON', 'HOT SMOKED SALMON', 'KING SALMON', 'LOX STYLE WILD KING SMOKED SALMON', 'ATLANTIC HOT SMOKED SALMON', 'KING SALMON FILLETS', 'CHINOOK KING SALMON', 'CHINOOK KING SALMON', 'TRADITIONAL HOT-SMOKED-SOCKEYE SALMON, TRADITIONAL HOT-SMOKED', 'HOT SMOKED SOCKEYE SALMON FILLET', 'SMOKED KIELBASA KING', 'SMOKED SALMON, SMOKED', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'SMOKED SALMON', 'ATLANTIC CAJUN SALMON JERKY, HOT SMOKED', 'SWEET ATLANTIC SALMON JERKY, HOT SMOKED', 'CREAM CHEESE WITH SMOKED SALMON, SMOKED SALMON']",71.51706932000002,190.84,22.202799999999996,9.845199999999998,3.027083333333333,0.08181818181818182,824.64,61.92
The Original Pantry,Brussels Sprouts,"['BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS']",1099.7089000000005,46.76,3.4324,0.07083333333333333,8.8384,3.5,21.64,0.0
The Misfit Restaurant + Bar,Quinoa Salad,"['QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA & PEPPER SALAD, QUINOA & PEPPER', 'QUINOA & GRAIN SALAD', 'QUINOA AND GREENS SALAD', 'QUINOA SALAD KIT', 'QUINOA SALAD, LENTIL', 'QUINOA TABOULY SALAD', 'QUINOA-ALMOND SALAD', 'SUMMER QUINOA SALAD', 'APPLE PECAN QUINOA SALAD', 'BASIL PESTO QUINOA SALAD', 'BLACK BEAN QUINOA SALAD', 'QUINOA SALAD WITH PIQUILLO PEPPER', 'QUINOA SALAD WITH PIQUILLO PEPPER', 'QUINOA SALAD, PISTACHIO CITRUS', 'ROASTED BEET & QUINOA SALAD']",399.0819564799998,169.29166666666666,5.1825,6.254583333333334,23.120000000000005,4.3999999999999995,302.25,0.21739130434782608
The Rose Venice,Crispy Brussels Sprouts,"['BRUSSELS SPROUTS CAKES, BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS']",235.63270799999995,50.68,3.4236,0.3232,9.1984,3.492,31.36,0.0
The Original Pantry,Spaghetti Meatball,"['SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI & MEATBALLS IN TOMATO SAUCE, SPAGHETTI & MEATBALLS', 'PREMIUM SPAGHETTI AND MEATBALLS IN TOMATO SAUCE, SPAGHETTI AND MEATBALLS', 'SPAGHETTI WITH MEATBALLS FRESHLY MADE SPAGHETTI TOSSED WITH MEATBALLS IN A SEASONED TOMATO SAUCE, SPAGHETTI WITH MEATBALLS', 'JUMBO SPAGHETTI & MEATBALLS', ""LIBBY'S, SPAGHETTI & MEATBALLS"", 'MARINARA, MEATBALLS AND SPAGHETTI', 'MEATBALLS WITH SPAGHETTI SAUCE', 'MINI SPAGHETTI & MEATBALLS']",123.26060659999997,131.16,5.621999999999999,4.8056,16.425599999999996,1.5759999999999998,315.6,10.8
The Ivy,Fried Chicken Biscuit Gravy,"['FRIED CHICKEN & BISCUIT', 'COUNTRY FRIED CHICKEN & GRAVY', 'BISCUITS AND GRAVY', 'BISCUITS AND GRAVY', 'COUNTRY FRIED CHICKEN & GRAVY MEAL, CHICKEN', 'COUNTRY FRIES CHICKEN, CHICKEN FRITTER WITH GRAVY', 'CHICKEN & BISCUITS FLUFFY BISCUITS WITH CREAMY GRAVY WITH CHICKEN THIGH MEAT AND VEGETABLES, CHICKEN & BISCUITS', 'COUNTRY FRIED CHICKEN WITH HOMESTYLE GRAVY', 'BISCUIT GRAVY MIX, BISCUIT', 'BISCUIT GRAVY MIX, BISCUIT', 'SAUSAGE GRAVY & BISCUITS', 'SAUSAGE GRAVY & BISCUITS', 'HUNGRY-MAN, POPCORN CHICKEN WITH GRAVY FRIES', 'BISCUIT & SAUSAGE GRAVY BREAKFAST BOWL, BISCUIT & SAUSAGE GRAVY', ""FRIED CHIK'N WITH GRAVY"", 'COUNTRY FRIED CHICKEN AND GRAVY BREADED WHITE MEAT CHICKEN PATTY WITH CREAMY MASHED POTATOES & HOME-STYLE GRAVY, COUNTRY FRIED CHICKEN AND GRAVY', 'FRIED CHICKEN CRISPY WHITE MEAT CHICKEN WITH RUSSET MASHED POTATOES & HOMESTYLE GRAVY, FRIED CHICKEN', 'COUNTRY SAUSAGE BISCUITS & GRAVY', 'TATER CHIPS, BISCUITS & GRAVY', 'CHICKEN GRAVY, CHICKEN', 'CHICKEN GRAVY, CHICKEN', 'CHICKEN GRAVY, CHICKEN', 'CHICKEN GRAVY, CHICKEN', 'CHICKEN GRAVY, CHICKEN', 'CHICKEN GRAVY, CHICKEN']",36.51592079999999,198.24,5.071200000000001,10.758,21.066800000000004,1.1571428571428573,672.32,16.166666666666668
The Original Pantry,Guacamole,"['GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE', 'GUACAMOLE']",814.1038999999997,148.44,1.8783999999999998,12.506400000000001,9.3816,5.536000000000001,400.64,0.0
The Ivy,Sweet Corn Tamale,"['SWEET CORN TAMALES', 'SWEET CORN TAMALES', 'SWEET CORN TAMALES', 'SWEET CORN TAMALES', 'CORN TAMALES', 'CORN TAMALE, CORN', 'SWEET TAMALE', 'TAMAL CORN HUSKS', 'WHITE CORN TAMALE', 'WHITE CORN TAMALE', 'TAMAL INSTANT CORN MASA MIX, TAMAL', 'BLUE CORN & VEGGIE TAMALES', 'BEEF & SWEET POTATO TAMALE', 'TEXAS TAMALE COMPANY, GOURMET BEEF TAMALES WRAPPED IN CORN HUSKS', 'BLACK BEAN & CORN TAMALE, BLACK BEAN & CORN', 'TAMALES', 'TAMALES', 'TAMALES', 'BEEF TAMALES WRAPPED IN TRADITIONAL CORN HUSKS', 'RED CHILE CHICKEN TAMALE (IN CORN HUSKS)', 'RED CHILE PORK TAMALE (IN CORN HUSKS)', 'TRADITIONAL GREEN CORN TAMALE MADE WITH FIRE-ROASTED HATCH GREEN CHILES & CHEESE, WRAPPED IN SWEET CORN MASA, GREEN CHILE & CHEESE TAMALE', 'SWEET CORN BISCUITS, SWEET CORN', 'SWEET CORN CAKE, SWEET CORN', 'TAMALES BEEF IN RED SAUCE, TAMALES']",20.889645040000005,211.08,5.469600000000001,9.794400000000001,26.7484,3.2279999999999998,327.52,12.125
The Misfit Restaurant + Bar,Vegan Cilantro Lime Chicken,"['CILANTRO LIME CHICKEN, CILANTRO LIME', 'CILANTRO LIME CHICKEN, CILANTRO LIME', 'CILANTRO LIME CHICKEN', 'CHICKEN, CILANTRO & LIME ORGANIC BURRITO, CHICKEN, CILANTRO & LIME', 'CHICKEN CILANTRO & LIME GLUTEN FREE BURRITO, CHICKEN CILANTRO & LIME', 'CILANTRO LIME DRESSING WITH CILANTRO AND LIME JUICES, CILANTRO LIME', 'CILANTRO LIME MARINADE, CILANTRO LIME', 'CILANTRO LIME RANCH, CILANTRO LIME', 'CILANTRO LIME RICE WITH ZESTY CILANTRO LIME SEASONING, CILANTRO LIME', 'CILANTRO & LIME JASMINE RICE, CILANTRO & LIME', 'CHICKEN & CHEESE BURRITO WITH CILANTRO & LIME', 'EVOL, CILANTRO LIME CHICKEN BURRITO', 'AVOCADO, CILANTRO & LIME CRACKERS, AVOCADO, CILANTRO & LIME', 'CILANTRO LIME RANCH DRESSING, CILANTRO LIME RANCH', 'CILANTRO LIME SALT-FREE SEASONING, CILANTRO LIME', 'CILANTRO LIME SEASONED BASMATI RICE, CILANTRO LIME', 'CREAMY CILANTRO LIME DRESSING, CREAMY CILANTRO LIME', 'LIME CILANTRO FLAVORED HOISIN SAUCE, LIME CILANTRO', 'MILD CILANTRO LIME SAUCE, MILD CILANTRO LIME', 'MILD CILANTRO LIME SAUCE, MILD CILANTRO LIME', 'MILD CILANTRO LIME SAUCE, MILD CILANTRO LIME', 'CILANTRO LIME LONG GRAIN RICE WITH LIME & SPICES, CILANTRO LIME', 'MEXICAN STYLE CHICKEN WITH CILANTRO LIME RICE', 'CILANTRO LIME RICE', 'CILANTRO LIME RICE']",140.46583136000007,260.4,5.3096,12.493333333333332,31.740800000000004,1.7166666666666666,583.84,15.631578947368421
The Original Pantry,Shaved Brussel Sprouts,"['BRUSSELS SPROUTS SHAVED', 'BRUSSELS SPROUTS SHAVED', 'SHAVED BRUSSELS SPROUT', 'SHAVED BRUSSELS SPROUTS', 'SHAVED BRUSSELS SPROUTS', 'SHAVED BRUSSELS SPROUTS', 'SHAVED BRUSSELS SPROUTS', 'SHAVED BRUSSELS SPROUTS', 'SHAVED BRUSSELS SPROUTS SIDES', 'STEAM-IN-BAG SHAVED BRUSSELS SPROUTS', 'BRUSSELS SPROUTS CAKES, BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS', 'BRUSSELS SPROUTS']",376.5871263999998,52.56,3.56,0.662,9.2496,3.428,58.8,0.16
The Original Pantry,Classic Spaghetti and Meatballs,"['SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI & MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI AND MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI WITH MEATBALLS', 'SPAGHETTI & MEATBALLS IN TOMATO SAUCE, SPAGHETTI & MEATBALLS', 'CLASSIC ITALIAN MEATBALLS WITH SPAGHETTI AND MARINARA SAUCE', 'CLASSIC ITALIAN MEATBALLS WITH SPAGHETTI AND MARINARA SAUCE', 'PREMIUM SPAGHETTI AND MEATBALLS IN TOMATO SAUCE, SPAGHETTI AND MEATBALLS', 'SPAGHETTI WITH MEATBALLS FRESHLY MADE SPAGHETTI TOSSED WITH MEATBALLS IN A SEASONED TOMATO SAUCE, SPAGHETTI WITH MEATBALLS', 'JUMBO SPAGHETTI & MEATBALLS', ""LIBBY'S, SPAGHETTI & MEATBALLS"", 'MARINARA, MEATBALLS AND SPAGHETTI']",127.91569139999997,131.12,5.910799999999998,4.574400000000001,16.606399999999997,1.544,310.32,12.28
The Original Pantry,Ivy Caesar Salad,"['CAESAR SALAD CROUTONS, CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD', 'CAESAR SALAD DRESSING, CAESAR', 'CAESAR SALAD KIT, CAESAR', 'CAESAR SALAD KIT, CAESAR', 'CAESAR SALAD WITH CAESAR DRESSING', 'CAESAR SALAD WITH CHICKEN, CAESAR', 'CAESAR SALAD WITH CHICKEN, CAESAR', 'CAESAR FAMILY-SIZE SALAD, CAESAR', 'CAESAR SALAD WITH CHICKEN & CAESAR DRESSING', 'CAESAR SALAD WITH ROMANO CAESAR DRESSING', 'CHICKEN CAESAR SALAD, CHICKEN CAESAR', 'CHICKEN CAESAR SALAD, CHICKEN CAESAR', ""JULEE'S CAESAR SALAD, JULEE'S CAESAR"", 'ORGANIC CAESAR SALAD DRESSING, CAESAR', 'SALAD KIT WITH CAESAR DRESSING, CAESAR', 'BISTRO CAESAR SALAD', 'CAESAR CHICKEN SALAD', 'CAESAR CHICKEN SALAD', 'CAESAR LITE SALAD']",59.79740071999995,205.04,6.111599999999998,16.1356,9.4312,1.1956521739130437,495.76,18.391304347826086
The Ivy,Breakfast Burrito,"['BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITO', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BREAKFAST BURRITOS', 'BURRITO BREAKFAST', 'BURRITO BREAKFAST BOWL', 'BURRITO SAUSAGE BREAKFAST', 'FUNCTIONAL BREAKFAST BURRITO', 'FUNCTIONAL BREAKFAST BURRITO', 'FUNCTIONAL BREAKFAST BURRITO']",632.0319447999999,206.16,9.4068,8.492399999999998,22.9432,1.7800000000000002,435.96,66.88
The Original Pantry,Chilaquiles,"['CHILAQUILES CHIPS', 'CHICKEN CHILAQUILES BREAKFAST BOWL', ""Kellogg's Licensed Frozen Meals Chicken Chilaquiles 8oz"", 'MEDIUM CHILAQUILES VERDES OMELET BOWL FLUFFY OMELET & TORTILLA CHIPS, MEDIUM', 'Chilaquiles, tortilla casserole with salsa and cheese, no egg', 'Chilaquiles, tortilla casserole with salsa, cheese, and egg']",102.11081833333334,363.6666666666667,7.669999999999999,20.08,38.13333333333333,4.333333333333333,383.0,37.333333333333336
The Rose Venice,Chilaquiles,"['CHILAQUILES CHIPS', 'CHICKEN CHILAQUILES BREAKFAST BOWL', ""Kellogg's Licensed Frozen Meals Chicken Chilaquiles 8oz"", 'MEDIUM CHILAQUILES VERDES OMELET BOWL FLUFFY OMELET & TORTILLA CHIPS, MEDIUM', 'Chilaquiles, tortilla casserole with salsa and cheese, no egg', 'Chilaquiles, tortilla casserole with salsa, cheese, and egg']",102.11081833333334,363.6666666666667,7.669999999999999,20.08,38.13333333333333,4.333333333333333,383.0,37.333333333333336
Tocaya Organica,Taco Bar Tacos Per Person,"['TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACOS', 'TACOS', 'ORGANIC TACO SAUCE, TACO', 'PREMIUM TACO SEASONING, TACO', 'TACO DINNER KIT, TACO', 'TACO DINNER KIT, TACO', 'TACO MILD SAUCE, TACO', 'TACO ORGANIC SEASONING, TACO', 'TACO PIZZA KIT, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO']",222.4959512,230.17391304347825,3.8486363636363636,2.281578947368421,40.71695652173912,6.166666666666667,4199.521739130435,17.9
The Rose Venice,Shredded Kale and Quinoa Salad,"['QUINOA SALAD, SWEET POTATO KALE', 'KALE & QUINOA VEGGIE CAKES, KALE & QUINOA', 'KALE & QUINOA BURGER BLEND OF QUINOA, KALE & MIXED VEGETABLES WITH A PUFFED QUINOA COATING, KALE & QUINOA', 'GOLDEN QUINOA & KALE SOUP, GOLDEN QUINOA & KALE', 'SWEET & SASSY SPINACH SALAD MADE WITH QUINOA & KALE', 'BURGERS WITH QUINOA & KALE', 'KALE & QUINOA BITES', 'KALE & QUINOA SOUFFLE', 'ORGANIC QUINOA & KALE', 'KALE SALAD', 'A BLEND OF QUINOA, KALE, RED QUINOA & RED ONIONS, QUINOA AND KALE BLEND', ""STEAMIN' EASY, QUINOA & KALE BLEND A MIX OF QUINOA, KALE, RED QUINOA & RED ONIONS, QUINOA & KALE BLEND"", 'CHICKEN QUINOA & KALE ORGANIC SOUP, CHICKEN QUINOA & KALE', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'QUINOA SALAD', 'TURKEY SAUSAGE, KALE & QUINOA SOUP, TURKEY SAUSAGE, KALE & QUINOA', 'SWEET KALE SALAD, SWEET KALE']",50.64772131999999,140.92,5.542000000000001,5.371600000000001,17.352800000000006,3.072,284.76,5.217391304347826
Tocaya Organica,Taco Bar Tacos,"['TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SAUCE, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACO SEASONING, TACO', 'TACOS', 'TACOS', 'ORGANIC TACO SAUCE, TACO', 'PREMIUM TACO SEASONING, TACO', 'TACO DINNER KIT, TACO', 'TACO DINNER KIT, TACO', 'TACO MILD SAUCE, TACO', 'TACO ORGANIC SEASONING, TACO', 'TACO PIZZA KIT, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO', 'TACO SEASONING MIX, TACO']",222.4959512,230.17391304347825,3.8486363636363636,2.281578947368421,40.71695652173912,6.166666666666667,4199.521739130435,17.9
The Ivy,Ch teau Puy Blanquet St Emilion Grand Cru ,"['ORIGINAL GRAND CRU ALPINE-STYLE CHEESE, ORIGINAL GRAND CRU', 'GRAND CRU OLIVE OIL', 'RODENBACH Grand Cru 33cl', 'RODENBACH Grand Cru 75cl', 'CURRY & MANGO GRAND CRU MUSTARD', 'ORGANIC GRAND CRU OLIVE OIL', 'BF PORTERHOUSE ST CH 24OZ', 'ROTH, GRAND CRU, ALPINE-STYLE CHEESE', 'HONEY & CHILI GRAND CRU MUSTARD, HONEY & CHILI', 'SLICED GRAND CRU ALPINE-STYLE CHEESE, ORIGINAL', 'LE PUY LENTILS', '38OZ CH PORTERHOUSE', 'ULTIMATE FIREHOUSE CHEF-CREATED CHEESES BLEND, GRAND CRU, 3 CHILE PEPPER GOUDA & SMOKED FONTINA', 'GRAND TRUFFLES', 'GRAND TRUFFLES', 'GRAND TRUFFLES', 'GRAND CENTRAL BAKING COMPANY, GRANDE BOLO', 'BASEBALL CUT CH SIRLOIN', 'BEEF TENDERLOIN CH PSMO', 'BEEF, PORTERHOUSE CH 16OZ', 'FILLET OF SIRLOIN CH 6OZ', 'OUTSIDE SKIRTS CH ANGUS', 'SIRLOIN STK CH ANGUSCC6OZ', 'SCALLOP ST JACQUE', ""ST PATRICK'S CUPCAKES""]",26.035068800000026,341.95652173913044,14.771739130434778,23.515652173913043,18.532727272727275,0.66,499.5652173913044,43.08695652173913
The Original Pantry,Monticello Vineyards Jefferson Cuvee Napa Valley ,"['NAPA VALLEY SPINACH SALAD', 'NAPA VALLEY HOMEMADE SPICY MARINARA', 'NAPA VALLEY NATURALS, CANOLA OIL', 'OLIVIER NAPA VALLEY, CHARCUTERIE MUSTARD', 'NAPA VALLEY NATURALS, BALSAMIC VINEGAR, FIG', 'NAPA VALLEY EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY KENTUCKY BOURBON GRILL SAUCE', 'NAPA VALLEY NATURALS, ORGANIC BALSAMIC VINEGAR', 'NAPA VALLEY, BARREL-AGED BALSAMIC VINEGAR', 'RAISIN  VINEYARD', 'VINEYARD DRESSING', 'VINEYARD DRESSING', 'VINEYARD DRESSING', 'VINEYARD DRESSING', 'VINEYARD DRESSING', 'MEZZETTA, NAPA VALLEY BISTRO GARLIC STUFFED OLIVES', 'NAPA VALLEY NATURALS, SAFFLOWER OIL, EXPELLER PRESSED', 'NAPA VALLEY PARMESAN, ASIAGO & ROMANO PASTA SAUCE', 'NAPA VALLEY NATURALS, ORGANIC EXTRA VIRGIN OLIVE OIL', 'NAPA VALLEY NATURALS, PINOT NOIR RESERVE WINE VINEGAR', 'NAPA VALLEY VINEGAR CO., TRUFFLE INFUSED OIL BLEND', 'NAPA CABBAGE', 'NAPA KIMCHI', 'NAPA SNACKER', 'ASIAN NAPA SALAD DRESSING, ASIAN NAPA']",26.50256416,311.0833333333333,1.6321739130434783,30.36565217391305,12.804782608695652,0.7357142857142858,448.0869565217391,3.466666666666667
The Ivy,Cauliflower Fried Rice,"['CAULIFLOWER ""FRIED RICE"" BLEND', 'CAULIFLOWER FRIED RICE FRESH VEGETABLE SIDE DISH KIT, CAULIFLOWER FRIED RICE', 'CAULIFLOWER CRUMBLES ""FRIED RICE"" BLEND', 'CHICKEN FRIED CAULIFLOWER RICE BOWL', 'CHICKEN FRIED RICED CAULIFLOWER CAGE-FREE DARK MEAT CHICKEN, EGGS & VEGETABLES WITH RICED CAULIFLOWER, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN WITH RICED CAULIFLOWER, EGG, BROCCOLI, PEAS & CARROTS IN SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN WITH RICED CAULIFLOWER, VEGETABLES AND SCRAMBLED EGGS IN A SOY GINGER SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CHICKEN FRIED RICED CAULIFLOWER WHITE MEAT CHICKEN, RICED CAULIFLOWER, EGG, BROCCOLI, SNAP PEAS & CARROTS IN SAUCE, CHICKEN FRIED RICED CAULIFLOWER', 'CAULIFLOWER & POTATO FRIES, CAULIFLOWER & POTATO', 'CAULIFLOWER & POTATO FRIES, CAULIFLOWER & POTATO', 'STIR - FRIED CAULIFLOWER', 'CAULIFLOWER ""RICE""', 'CAULIFLOWER RICE', 'CAULIFLOWER RICE', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER', 'RICED CAULIFLOWER']",44.71083628000004,49.04,2.9020000000000006,1.4604347826086954,6.238800000000001,2.2399999999999993,154.48,6.826086956521739
The Rose Venice,Cucumber Mint Limeade,"['CUCUMBER LIMEADE DRINK MIX, CUCUMBER LIMEADE', 'CUCUMBER + MINT SPARKLING WATER, CUCUMBER + MINT', 'CUCUMBER MINT COCKTAIL MIXERS, CUCUMBER MINT', 'CUCUMBER MINT COOLER SAUCE, CUCUMBER MINT', 'CUCUMBER MINT LEMONADE MIX, CUCUMBER MINT', 'CUCUMBER MINT SMOOTHIE MIX, CUCUMBER MINT', 'CUCUMBER MINT SPARKLING WATER, CUCUMBER MINT', 'CUCUMBER MINT ELECTROLYTE HYDRATION BEVERAGE, CUCUMBER MINT', 'CUCUMBER MINT LEMON KOMBUCHA, CUCUMBER MINT LEMON', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, CUCUMBER MINT', 'CUCUMBER & MINT LEMONADE', 'CUCUMBER & MINT LEMONADE', 'TEXAS MADE, LIMEADE, KNIPPA CUCUMBER', 'FOUND, INFUSED SPARKLING WATER, CUCUMBER MINT, CUCUMBER MINT', 'CUCUMBER MINT COCONUT WATER & JUICE BEVERAGE, CUCUMBER MINT', 'CUCUMBER MINT REPLENISH ELECTROLYTE HYDRATION BEVERAGE, CUCUMBER MINT', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, UNSWEETENED CUCUMBER MINT', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER, UNSWEETENED CUCUMBER MINT', 'CUCUMBER, JALAPENO & MINT SALSA', 'CUCUMBER WATERMELON SUGAR FREE MINTS, CUCUMBER WATERMELON', 'ORGANIC LIMEADE WITH MINT JUICE BEVERAGE', 'UNSWEETENED CUCUMBER MINT SPARKLING WATER', '100% VEGETABLE SOUP, CUCUMBERS MINT & CHIVES', 'PURIFIED WATER INFUSED WITH ALKALINE, CUCUMBER MINT', 'LIMEADE']",75.50344654400003,103.28,0.024583333333333332,3.2145,26.567916666666665,0.74,90.04545454545455,5.142857142857143
